customer_id,total_orders,total_returns,return_rate,total_spent,total_refunded,avg_order_value,avg_return_days,returns_within_7_days,late_return_rate,returned_categories,expensive_return_rate,rejection_rate,suspicious_reason_rate,avg_product_return_rate,avg_product_refund,isolation_anomaly,dbscan_anomaly,statistical_anomaly,fraud_score,is_fraudster,fraud_type
CUST_000561,6,1,0.16666666666666666,3181.5836568722807,474.847857509245,530.2639428120468,3.1741950726858192,1,0.0,1,0.0,0.0,0.0,0.09591313543488295,509.26530021702087,False,False,False,0.0,False,
CUST_000562,8,1,0.125,6332.446516075771,258.44363400943297,791.5558145094714,0.6845970303069991,1,0.0,1,0.0,0.0,0.0,0.1085113930299572,630.3255528473616,False,True,False,0.3333333333333333,False,
CUST_000563,4,0,0.0,2075.2884677084485,0.0,518.8221169271121,0.0,0,0.0,0,0.0,0.0,0.0,0.10079334603715953,493.87461281492665,False,False,False,0.0,False,
CUST_000564,6,0,0.0,3347.0136875761605,0.0,557.8356145960267,0.0,0,0.0,0,0.0,0.0,0.0,0.1421924386592698,419.2104040579595,False,False,False,0.0,False,
CUST_000565,8,1,0.125,4298.9386180682795,39.47137736879641,537.3673272585349,18.33376467238126,0,0.0,1,0.0,0.0,0.0,0.10943142472395581,403.61857608969956,False,True,False,0.3333333333333333,False,
CUST_000566,8,2,0.25,5101.817290464018,685.0769264342453,637.7271613080022,4.650917729111219,2,0.0,2,0.0,0.0,0.0,0.10971529592306095,469.2865675438517,False,True,False,0.3333333333333333,False,
CUST_000567,5,0,0.0,1876.9860670205458,0.0,375.39721340410915,0.0,0,0.0,0,0.0,0.0,0.0,0.11596228346579891,333.4858662086166,False,False,False,0.0,False,
CUST_000568,6,1,0.16666666666666666,3530.0248250916147,366.0745635941448,588.3374708486025,0.5168834400373752,1,0.0,1,0.0,0.0,0.0,0.09832110135075167,446.76019443270224,False,True,False,0.3333333333333333,False,
CUST_000569,7,1,0.14285714285714285,5233.7063101164385,320.00698262336886,747.6723300166341,1.0951878222284122,1,0.0,1,0.0,0.0,0.0,0.09135809675163738,520.6201822010479,False,True,False,0.3333333333333333,False,
CUST_000570,4,0,0.0,1000.6330472000914,0.0,250.15826180002284,0.0,0,0.0,0,0.0,0.0,0.0,0.1086230095110944,282.19118408855854,False,False,False,0.0,False,
CUST_000571,4,0,0.0,2945.0992252987235,0.0,736.2748063246809,0.0,0,0.0,0,0.0,0.0,0.0,0.11039275647441422,522.874637441367,False,False,False,0.0,False,
CUST_000572,6,0,0.0,2802.0227607551174,0.0,467.0037934591862,0.0,0,0.0,0,0.0,0.0,0.0,0.1257365421150666,418.8579936661302,False,False,False,0.0,False,
CUST_000573,6,1,0.16666666666666666,1486.478034875998,191.6172772987981,247.74633914599966,17.56373634901614,0,0.0,1,0.0,0.0,0.0,0.10367293391834548,354.5636304246049,False,True,False,0.3333333333333333,False,
CUST_000574,5,0,0.0,3473.5603388862446,0.0,694.7120677772489,0.0,0,0.0,0,0.0,0.0,0.0,0.10578009855472661,454.8894932408672,False,False,False,0.0,False,
CUST_000575,9,1,0.1111111111111111,5656.177314397471,239.6625438290542,628.4641460441634,0.317228837238061,1,0.0,1,0.0,0.0,0.0,0.13155706096665756,420.23533423204657,False,True,False,0.3333333333333333,False,
CUST_000576,7,2,0.2857142857142857,3023.9035099958646,0.0,431.98621571369495,4.0,2,0.0,2,0.5,1.0,1.0,0.08875975916736609,419.1775063063743,True,True,True,1.0,True,empty_box
CUST_000577,4,1,0.25,1635.7782891297747,63.05720976435433,408.9445722824437,13.911743354778013,0,0.0,1,0.0,0.0,0.0,0.12074684703482172,491.20534076041156,False,True,False,0.3333333333333333,False,
CUST_000578,6,1,0.16666666666666666,3584.786113948621,1266.527681091288,597.4643523247702,15.502715101021971,0,0.0,1,1.0,0.0,0.0,0.09151299666739188,464.8556753210835,False,True,True,0.6666666666666666,False,
CUST_000579,3,0,0.0,2037.0911071168293,0.0,679.0303690389431,0.0,0,0.0,0,0.0,0.0,0.0,0.09495045947241298,446.32406223951176,False,False,False,0.0,False,
CUST_000580,3,0,0.0,1706.8659872726794,0.0,568.9553290908931,0.0,0,0.0,0,0.0,0.0,0.0,0.15208909577458454,495.75369614639635,False,False,False,0.0,False,
CUST_000581,5,0,0.0,2345.237019705557,0.0,469.0474039411114,0.0,0,0.0,0,0.0,0.0,0.0,0.13919400404304316,419.8846102525555,False,False,False,0.0,False,
CUST_000582,6,0,0.0,2699.7017912004485,0.0,449.9502985334081,0.0,0,0.0,0,0.0,0.0,0.0,0.11187263724902947,371.22907687259107,False,False,False,0.0,False,
CUST_000583,8,2,0.25,3911.6165019649443,937.8267504665928,488.95206274561804,26.5,0,1.0,2,0.0,0.5,0.0,0.11340256868126064,441.5668915550437,True,True,True,1.0,True,wardrobing
CUST_000584,5,0,0.0,1900.5665057709266,0.0,380.1133011541853,0.0,0,0.0,0,0.0,0.0,0.0,0.10940705672902237,336.8334554254177,False,False,False,0.0,False,
CUST_000585,4,0,0.0,1104.917141778539,0.0,276.22928544463474,0.0,0,0.0,0,0.0,0.0,0.0,0.16230795273301307,232.75396644272598,False,False,False,0.0,False,
CUST_000586,7,0,0.0,2914.238174274001,0.0,416.3197391820001,0.0,0,0.0,0,0.0,0.0,0.0,0.08919717197933404,382.8082545375172,False,False,False,0.0,False,
CUST_000587,9,1,0.1111111111111111,4844.2575212460815,966.208076527654,538.2508356940091,0.8882613959426628,1,0.0,1,0.0,0.0,0.0,0.1099323195068796,482.8504796685311,False,True,False,0.3333333333333333,False,
CUST_000588,5,0,0.0,2187.2180971536995,0.0,437.4436194307399,0.0,0,0.0,0,0.0,0.0,0.0,0.11569401427759182,409.9499076352953,False,False,False,0.0,False,
CUST_000589,9,0,0.0,3206.0499436767336,0.0,356.2277715196371,0.0,0,0.0,0,0.0,0.0,0.0,0.10291770622019697,438.0830320908961,False,False,False,0.0,True,fake_tracking
CUST_000590,6,0,0.0,2179.155289296593,0.0,363.1925482160988,0.0,0,0.0,0,0.0,0.0,0.0,0.07756163002864395,350.3883510717514,False,False,False,0.0,False,
CUST_000591,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,False,
CUST_000592,6,1,0.16666666666666666,3471.8665275461435,563.9871099583373,578.6444212576906,8.659102183542753,0,0.0,1,0.0,0.0,0.0,0.09229147784305736,491.54568522310416,False,True,False,0.3333333333333333,False,
CUST_000593,6,0,0.0,2379.737170374577,0.0,396.6228617290962,0.0,0,0.0,0,0.0,0.0,0.0,0.10817202470318636,383.62390240694873,False,False,False,0.0,False,
CUST_000594,5,0,0.0,2690.8920361409223,0.0,538.1784072281845,0.0,0,0.0,0,0.0,0.0,0.0,0.0948945675094042,518.1589301415012,False,False,False,0.0,False,
CUST_000595,5,1,0.2,2496.4294006165796,356.0050246020612,499.2858801233159,4.055506479485454,1,0.0,1,0.0,0.0,0.0,0.13125107600792507,614.0083775424588,False,True,False,0.3333333333333333,False,
CUST_000596,8,0,0.0,5221.010964265705,0.0,652.6263705332132,0.0,0,0.0,0,0.0,0.0,0.0,0.08845289046392937,396.4266160283399,False,False,False,0.0,False,
CUST_000597,9,1,0.1111111111111111,4181.290723654273,527.8630596441102,464.5878581838081,1.4015834119475252,1,0.0,1,0.0,0.0,0.0,0.09461126914838662,444.41181975135356,False,True,False,0.3333333333333333,False,
CUST_000598,5,1,0.2,2089.4790658476036,893.6290549498182,417.8958131695207,0.178472451049885,1,0.0,1,1.0,0.0,0.0,0.11445061108278191,421.65817313806645,False,False,True,0.3333333333333333,False,
CUST_000599,4,1,0.25,1138.6127245633747,304.614400267082,284.6531811408437,7.77659279763377,0,0.0,1,0.0,0.0,0.0,0.14229861432963917,353.6670394942154,False,True,False,0.3333333333333333,False,
CUST_000600,7,0,0.0,3345.767391031263,0.0,477.96677014732325,0.0,0,0.0,0,0.0,0.0,0.0,0.10309831184290329,446.04679632308347,False,False,False,0.0,True,fake_tracking
CUST_000601,10,1,0.1,5748.858128189761,63.3443597119175,574.8858128189761,7.1145353484936384,0,0.0,1,0.0,0.0,0.0,0.1270310731313389,512.4291080637554,False,True,False,0.3333333333333333,False,
CUST_000602,5,1,0.2,4324.617939738264,759.588079231986,864.9235879476528,20.300491806671378,0,0.0,1,1.0,0.0,0.0,0.11866730504876973,708.3040170931298,True,True,True,1.0,False,
CUST_000603,2,0,0.0,2336.548640850029,0.0,1168.2743204250146,0.0,0,0.0,0,0.0,0.0,0.0,0.13322738976504667,669.6684062891266,False,False,False,0.0,False,
CUST_000604,7,0,0.0,3197.93938581782,0.0,456.84848368826,0.0,0,0.0,0,0.0,0.0,0.0,0.12899353560708554,367.3383919371454,False,False,False,0.0,False,
CUST_000605,5,1,0.2,3001.843395303625,752.9081857577338,600.3686790607251,6.0,1,0.0,1,0.0,0.0,1.0,0.10760306084130762,581.5989866204217,False,True,True,0.6666666666666666,True,empty_box
CUST_000606,6,2,0.3333333333333333,2500.5527505003165,606.9482809054455,416.75879175005275,0.5401021162470335,2,0.0,2,0.0,0.0,0.0,0.16048412994658798,399.1196386798459,False,True,True,0.6666666666666666,False,
CUST_000607,8,0,0.0,3694.997360676378,0.0,461.87467008454723,0.0,0,0.0,0,0.0,0.0,0.0,0.10345137071016092,428.08810154091253,False,False,False,0.0,False,
CUST_000608,3,0,0.0,1162.6291297808157,0.0,387.5430432602719,0.0,0,0.0,0,0.0,0.0,0.0,0.06694778522260503,349.37724717463516,False,False,False,0.0,False,
CUST_000609,6,1,0.16666666666666666,1857.660990667458,132.37796318065557,309.610165111243,0.6642102072229836,1,0.0,1,0.0,0.0,0.0,0.11145855829221783,446.4867738091543,False,True,False,0.3333333333333333,False,
CUST_000610,7,0,0.0,2672.8785852099554,0.0,381.8397978871365,0.0,0,0.0,0,0.0,0.0,0.0,0.10363972063201106,456.8154407801539,False,False,False,0.0,False,
CUST_000611,5,0,0.0,1767.068207704799,0.0,353.4136415409598,0.0,0,0.0,0,0.0,0.0,0.0,0.09664474290092695,312.92571930164627,False,False,False,0.0,True,wardrobing
CUST_000612,6,1,0.16666666666666666,1846.2860206107493,310.2622887992643,307.7143367684582,1.6087843248123244,1,0.0,1,0.0,0.0,0.0,0.11430648958483754,386.8516332986401,False,True,False,0.3333333333333333,False,
CUST_000613,8,0,0.0,2693.14373104903,0.0,336.64296638112876,0.0,0,0.0,0,0.0,0.0,0.0,0.1171445007874793,332.12082403758933,False,False,False,0.0,False,
CUST_000614,4,0,0.0,2707.9100358610503,0.0,676.9775089652626,0.0,0,0.0,0,0.0,0.0,0.0,0.09888528058288759,438.0435427161718,False,False,False,0.0,False,
CUST_000615,10,2,0.2,3978.6821131185047,1046.4027225697914,397.8682113118505,3.7001031277693124,2,0.0,2,0.5,0.0,0.0,0.09978473645596368,391.217609689338,False,True,False,0.3333333333333333,False,
CUST_000616,9,1,0.1111111111111111,5059.764654495199,245.25103926378912,562.1960727216888,4.713164478779886,1,0.0,1,0.0,0.0,0.0,0.09945039674336813,495.00109964369415,False,True,False,0.3333333333333333,False,
CUST_000617,8,0,0.0,3204.0001843317305,0.0,400.5000230414663,0.0,0,0.0,0,0.0,0.0,0.0,0.1208157090771425,438.1372374433118,False,False,False,0.0,False,
CUST_000618,4,0,0.0,3805.0060190240793,0.0,951.2515047560198,0.0,0,0.0,0,0.0,0.0,0.0,0.12379965671148173,575.0034254145048,False,False,False,0.0,False,
CUST_000619,4,0,0.0,3212.264374477021,0.0,803.0660936192553,0.0,0,0.0,0,0.0,0.0,0.0,0.09887978046080813,479.7419349877394,False,False,False,0.0,False,
CUST_000620,5,2,0.4,3377.3662703781465,721.2211914929271,675.4732540756293,14.577163962538927,0,0.0,2,0.0,0.0,0.0,0.10183455026189762,354.1650784177392,False,True,False,0.3333333333333333,False,
CUST_000621,3,0,0.0,1760.0118124654932,0.0,586.6706041551644,0.0,0,0.0,0,0.0,0.0,0.0,0.12766401863662077,396.9018226528879,False,False,False,0.0,False,
CUST_000622,7,0,0.0,4306.9057530408645,0.0,615.2722504344092,0.0,0,0.0,0,0.0,0.0,0.0,0.1000309457990893,548.2377698861494,False,False,False,0.0,False,
CUST_000623,7,0,0.0,3282.5024665346414,0.0,468.9289237906631,0.0,0,0.0,0,0.0,0.0,0.0,0.08936857726189859,310.517608173592,False,False,False,0.0,False,
CUST_000624,4,0,0.0,2165.9087752161045,0.0,541.4771938040261,0.0,0,0.0,0,0.0,0.0,0.0,0.11873403042596505,566.6666870469987,False,False,False,0.0,False,
CUST_000625,5,1,0.2,1227.5034964637855,283.6326438612473,245.5006992927571,0.7055933992140021,1,0.0,1,0.0,0.0,0.0,0.09075189116367063,339.5328393348102,False,True,False,0.3333333333333333,False,
CUST_000626,7,0,0.0,4069.8962090392088,0.0,581.4137441484584,0.0,0,0.0,0,0.0,0.0,0.0,0.10199589630830393,517.1084061142507,False,False,False,0.0,False,
CUST_000627,8,0,0.0,3751.6276073896324,0.0,468.95345092370405,0.0,0,0.0,0,0.0,0.0,0.0,0.09306400561942081,449.2067742913862,False,False,False,0.0,False,
CUST_000628,8,1,0.125,3635.325234380287,413.01962080083166,454.41565429753587,5.413505209417999,1,0.0,1,1.0,0.0,0.0,0.11672212344958932,491.53848808380957,False,True,True,0.6666666666666666,False,
CUST_000629,6,0,0.0,4220.202007498057,0.0,703.3670012496763,0.0,0,0.0,0,0.0,0.0,0.0,0.08670437501707234,435.0658610180815,False,False,False,0.0,False,
CUST_000630,6,1,0.16666666666666666,3740.355951753077,307.53480080327085,623.3926586255128,12.257846364996038,0,0.0,1,0.0,0.0,0.0,0.12329567090400949,491.039177135702,False,True,False,0.3333333333333333,False,
CUST_000631,10,1,0.1,5652.225508331863,670.7510107753559,565.2225508331863,0.9240603024158596,1,0.0,1,0.0,0.0,0.0,0.1255838263726824,412.80483493975527,False,True,False,0.3333333333333333,False,
CUST_000632,3,1,0.3333333333333333,842.6469531485318,293.31875252925647,280.8823177161773,1.3094600828910878,1,0.0,1,0.0,0.0,0.0,0.10415826617543356,398.561353158123,False,True,False,0.3333333333333333,False,
CUST_000633,8,0,0.0,4092.250893124128,0.0,511.531361640516,0.0,0,0.0,0,0.0,0.0,0.0,0.11514148234328092,418.23841120926164,False,False,False,0.0,False,
CUST_000634,10,1,0.1,6340.258025444897,0.0,634.0258025444897,25.0,0,1.0,1,0.0,1.0,0.0,0.11448951609156337,497.85981168531373,True,True,True,1.0,True,wardrobing
CUST_000635,11,0,0.0,6925.4291586857025,0.0,629.5844689714276,0.0,0,0.0,0,0.0,0.0,0.0,0.10137888450535625,429.65675970697447,False,False,False,0.0,False,
CUST_000636,2,1,0.5,1149.5860215478,176.69279106495347,574.7930107739,1.316620555543742,1,0.0,1,0.0,0.0,0.0,0.1454212454212454,474.2084724417268,False,True,False,0.3333333333333333,False,
CUST_000637,7,0,0.0,3532.918449704538,0.0,504.70263567207684,0.0,0,0.0,0,0.0,0.0,0.0,0.1033319070941119,400.49540040674486,False,False,False,0.0,False,
CUST_000638,6,1,0.16666666666666666,6169.518920490748,849.5157468693022,1028.2531534151246,25.719475722299947,0,1.0,1,1.0,0.0,0.0,0.09176743041332786,675.4531476312972,True,True,True,1.0,False,
CUST_000639,4,1,0.25,2920.150912041322,262.39013398096006,730.0377280103305,5.995915858307935,1,0.0,1,0.0,0.0,0.0,0.10937111366238617,653.5006410736601,False,True,False,0.3333333333333333,False,
CUST_000640,6,0,0.0,2475.9960799617375,0.0,412.66601332695626,0.0,0,0.0,0,0.0,0.0,0.0,0.10762755003113676,337.32309915287385,False,False,False,0.0,False,
CUST_000641,6,0,0.0,1925.7606380555333,0.0,320.96010634258886,0.0,0,0.0,0,0.0,0.0,0.0,0.09045320142706653,334.2068126559829,False,False,False,0.0,False,
CUST_000642,7,0,0.0,3860.847695612755,0.0,551.5496708018221,0.0,0,0.0,0,0.0,0.0,0.0,0.10284793727581514,366.13314384403577,False,False,False,0.0,False,
CUST_000643,5,1,0.2,1141.4749617050084,38.603933484693,228.29499234100166,3.825998615150125,1,0.0,1,0.0,0.0,0.0,0.10784819511128671,250.80305178245175,False,True,False,0.3333333333333333,False,
CUST_000644,7,0,0.0,4166.989058768408,0.0,595.2841512526296,0.0,0,0.0,0,0.0,0.0,0.0,0.11660588519322712,397.16420724415747,False,False,False,0.0,False,
CUST_000645,4,1,0.25,754.2610014268586,63.6824067466662,188.56525035671464,12.03650192203699,0,0.0,1,0.0,0.0,0.0,0.13173150049150129,214.51000575442202,False,True,False,0.3333333333333333,False,
CUST_000646,7,1,0.14285714285714285,3545.272757929941,290.9266774274854,506.4675368471344,10.542531303501804,0,0.0,1,0.0,0.0,0.0,0.10073877500505042,508.95481695566286,False,True,False,0.3333333333333333,False,
CUST_000647,2,0,0.0,1770.084585586128,0.0,885.042292793064,0.0,0,0.0,0,0.0,0.0,0.0,0.0991214008887446,467.0536743697531,False,False,False,0.0,False,
CUST_000648,3,0,0.0,2406.829368803648,0.0,802.2764562678826,0.0,0,0.0,0,0.0,0.0,0.0,0.08188343926888657,565.2854772070199,False,False,False,0.0,False,
CUST_000649,3,1,0.3333333333333333,712.2073686864055,376.1510873554134,237.40245622880184,1.6524040164360687,1,0.0,1,0.0,0.0,0.0,0.15968987764406392,234.0055730394278,False,True,True,0.6666666666666666,False,
CUST_000650,6,0,0.0,5003.463572980731,0.0,833.9105954967886,0.0,0,0.0,0,0.0,0.0,0.0,0.08627802639246991,531.0364908584054,False,False,False,0.0,False,
CUST_000651,6,0,0.0,1568.2545243780155,0.0,261.3757540630026,0.0,0,0.0,0,0.0,0.0,0.0,0.09864179036320668,257.06377745987066,False,False,False,0.0,False,
CUST_000652,4,0,0.0,3302.7727027803885,0.0,825.6931756950971,0.0,0,0.0,0,0.0,0.0,0.0,0.12427521738274303,603.2221528027134,False,False,False,0.0,False,
CUST_000653,9,0,0.0,4245.924383803289,0.0,471.7693759781432,0.0,0,0.0,0,0.0,0.0,0.0,0.11552610145515176,477.93355601001883,False,False,False,0.0,False,
CUST_000654,6,1,0.16666666666666666,4168.235294441978,868.9897461560155,694.7058824069964,8.92418998825632,0,0.0,1,0.0,0.0,0.0,0.12042022564362793,500.49723818596993,False,True,False,0.3333333333333333,False,
CUST_000655,4,0,0.0,3878.833901487782,0.0,969.7084753719455,0.0,0,0.0,0,0.0,0.0,0.0,0.1228404201248546,621.6060533664225,False,False,False,0.0,False,
CUST_000656,2,0,0.0,1129.467862039062,0.0,564.733931019531,0.0,0,0.0,0,0.0,0.0,0.0,0.11167823601469988,340.31990257884513,False,False,False,0.0,False,
CUST_000657,5,1,0.2,3803.8162553056777,791.2480614241563,760.7632510611355,1.043897728904649,1,0.0,1,1.0,0.0,0.0,0.10878567032973925,738.1009194883928,False,True,True,0.6666666666666666,False,
CUST_000658,10,1,0.1,4913.488335546248,895.7190231261301,491.3488335546248,1.0469510899298096,1,0.0,1,1.0,0.0,0.0,0.09013463325127322,451.76958620857704,False,True,True,0.6666666666666666,False,
CUST_000659,5,0,0.0,1450.6447372810285,0.0,290.1289474562057,0.0,0,0.0,0,0.0,0.0,0.0,0.11849070839047923,221.40156036984322,False,False,False,0.0,False,
CUST_000660,4,1,0.25,546.8613910981725,332.0569483268608,136.71534777454312,9.539217889946,0,0.0,1,0.0,0.0,0.0,0.08470447870778268,107.66741847861584,False,True,False,0.3333333333333333,False,
CUST_000661,3,0,0.0,2816.788878738167,0.0,938.9296262460557,0.0,0,0.0,0,0.0,0.0,0.0,0.09877589210258532,594.2896354566336,False,False,False,0.0,False,
CUST_000662,3,0,0.0,3648.828285421983,0.0,1216.276095140661,0.0,0,0.0,0,0.0,0.0,0.0,0.09314527796152554,776.8926325147421,False,False,False,0.0,False,
CUST_000663,7,0,0.0,3843.9611250005673,0.0,549.1373035715096,0.0,0,0.0,0,0.0,0.0,0.0,0.10557198785699265,463.2756092128972,False,False,False,0.0,False,
CUST_000664,9,0,0.0,5344.693975727477,0.0,593.8548861919419,0.0,0,0.0,0,0.0,0.0,0.0,0.11361018440037898,348.13963729642154,False,False,False,0.0,False,
CUST_000665,10,0,0.0,3883.540334626611,0.0,388.3540334626611,0.0,0,0.0,0,0.0,0.0,0.0,0.12177982576339555,407.345518159409,False,False,False,0.0,False,
CUST_000666,8,0,0.0,5280.299580424531,0.0,660.0374475530664,0.0,0,0.0,0,0.0,0.0,0.0,0.12984848329521143,474.01986933726556,False,False,False,0.0,False,
CUST_000667,7,0,0.0,3376.3652279782073,0.0,482.33788971117247,0.0,0,0.0,0,0.0,0.0,0.0,0.10288056617727903,371.10508727678126,False,False,False,0.0,False,
CUST_000668,6,1,0.16666666666666666,3499.6399080433694,325.58023710824824,583.2733180072282,3.5013491711010793,1,0.0,1,0.0,0.0,0.0,0.11695763390074204,475.78957679074455,False,False,False,0.0,False,
CUST_000669,4,0,0.0,1423.3282462534155,0.0,355.8320615633539,0.0,0,0.0,0,0.0,0.0,0.0,0.09171818843301233,338.33518974475385,False,False,False,0.0,False,
CUST_000670,9,0,0.0,3836.736557673342,0.0,426.30406196370467,0.0,0,0.0,0,0.0,0.0,0.0,0.09635815195195646,474.8760961023163,False,False,False,0.0,False,
CUST_000671,7,1,0.14285714285714285,3764.604206571617,119.79247889588972,537.8006009388024,13.0,0,0.0,1,0.0,0.0,1.0,0.09673863781849056,498.65759970287445,False,True,True,0.6666666666666666,True,empty_box
CUST_000672,4,0,0.0,1867.0293982048433,0.0,466.75734955121084,0.0,0,0.0,0,0.0,0.0,0.0,0.11699574685426635,590.8610792001011,False,False,False,0.0,False,
CUST_000673,11,0,0.0,4986.611762978525,0.0,453.3283420889568,0.0,0,0.0,0,0.0,0.0,0.0,0.1124737655578666,457.1584495448911,False,False,False,0.0,False,
CUST_000674,10,3,0.3,3846.553516010741,1585.013423710474,384.65535160107413,7.353247258030291,2,0.0,3,0.3333333333333333,0.0,0.0,0.11044244752039908,441.9172831184379,True,True,False,0.6666666666666666,False,
CUST_000675,6,0,0.0,2776.908347843693,0.0,462.8180579739488,0.0,0,0.0,0,0.0,0.0,0.0,0.1100098621276906,459.3777677962339,False,False,False,0.0,False,
CUST_000676,5,1,0.2,2021.2864842413085,142.75104814655913,404.2572968482617,9.238772830427946,0,0.0,1,0.0,0.0,0.0,0.12314720947984778,326.6629847654921,False,True,False,0.3333333333333333,False,
CUST_000677,3,0,0.0,2277.846878437998,0.0,759.282292812666,0.0,0,0.0,0,0.0,0.0,0.0,0.07215552679079405,622.7416745523573,False,False,False,0.0,False,
CUST_000678,8,0,0.0,4745.810872618056,0.0,593.226359077257,0.0,0,0.0,0,0.0,0.0,0.0,0.08262969154636951,394.8659373599826,False,False,False,0.0,False,
CUST_000679,5,2,0.4,3609.5914616587124,1955.1719745330306,721.9182923317425,28.0,0,1.0,2,1.0,0.0,0.0,0.10823525668889973,579.2751572913925,True,True,True,1.0,True,wardrobing
CUST_000680,9,2,0.2222222222222222,2777.775723425772,233.23159944338514,308.641747047308,6.291848192562511,1,0.0,2,0.0,0.0,0.0,0.11561650488936562,357.1292066594867,False,True,False,0.3333333333333333,False,
CUST_000681,5,1,0.2,2355.0052142870477,619.5874006442722,471.0010428574095,6.0481989265772444,1,0.0,1,0.0,0.0,0.0,0.09929607320919624,364.94768786792713,False,True,False,0.3333333333333333,False,
CUST_000682,6,0,0.0,3118.7758190565146,0.0,519.7959698427525,0.0,0,0.0,0,0.0,0.0,0.0,0.13646307142592848,506.5807421324855,False,False,False,0.0,False,
CUST_000683,5,0,0.0,1494.3870779843112,0.0,298.87741559686225,0.0,0,0.0,0,0.0,0.0,0.0,0.09962451776890473,248.9465759216585,False,False,False,0.0,False,
CUST_000684,7,0,0.0,2966.5919301104655,0.0,423.7988471586379,0.0,0,0.0,0,0.0,0.0,0.0,0.08064791437160775,459.3533056377194,False,False,False,0.0,False,
CUST_000685,4,0,0.0,1506.7555620454928,0.0,376.6888905113732,0.0,0,0.0,0,0.0,0.0,0.0,0.08835810071825659,352.5252628350827,False,False,False,0.0,False,
CUST_000686,5,0,0.0,3023.6977626079693,0.0,604.7395525215939,0.0,0,0.0,0,0.0,0.0,0.0,0.10887029641082935,475.9197380511435,False,False,False,0.0,False,
CUST_000687,8,2,0.25,4567.424175032191,805.9682731965086,570.9280218790238,1.2832618744190876,2,0.0,2,0.0,0.0,0.0,0.12558299682602608,483.73624674997245,False,True,False,0.3333333333333333,False,
CUST_000688,5,0,0.0,3010.4242548613684,0.0,602.0848509722737,0.0,0,0.0,0,0.0,0.0,0.0,0.1046853759472216,562.7642774197922,False,False,False,0.0,False,
CUST_000689,4,0,0.0,1391.4013629135588,0.0,347.8503407283897,0.0,0,0.0,0,0.0,0.0,0.0,0.08553966319249909,388.4841814107806,False,False,False,0.0,False,
CUST_000690,5,0,0.0,2834.4096959924173,0.0,566.8819391984835,0.0,0,0.0,0,0.0,0.0,0.0,0.11339812858519867,406.9965642113766,False,False,False,0.0,False,
CUST_000691,10,1,0.1,3975.183507944349,0.0,397.5183507944349,2.0,1,0.0,1,0.0,1.0,0.0,0.10957361304644435,293.51826875231177,False,True,True,0.6666666666666666,True,fake_tracking
CUST_000692,7,2,0.2857142857142857,3711.585907447933,983.7031812646177,530.2265582068476,0.8677092855861938,2,0.0,2,0.5,0.0,0.0,0.09353034376837421,455.09974004253405,False,True,False,0.3333333333333333,False,
CUST_000693,6,1,0.16666666666666666,2001.1290387085403,0.0,333.52150645142336,25.0,0,1.0,1,0.0,1.0,0.0,0.0893454388247622,386.3972881938407,True,True,True,1.0,True,wardrobing
CUST_000694,6,0,0.0,4247.156079819695,0.0,707.8593466366159,0.0,0,0.0,0,0.0,0.0,0.0,0.10941840315832115,437.8414001580739,False,False,False,0.0,False,
CUST_000695,7,0,0.0,1816.950191719108,0.0,259.5643131027297,0.0,0,0.0,0,0.0,0.0,0.0,0.07895546138413947,318.4135359341848,False,False,False,0.0,False,
CUST_000696,7,0,0.0,2488.2004360819437,0.0,355.4572051545634,0.0,0,0.0,0,0.0,0.0,0.0,0.09583544213798549,472.26274949163127,False,False,False,0.0,False,
CUST_000697,2,1,0.5,90.78360542268035,36.1083973632156,45.391802711340176,22.57767707444193,0,0.0,1,0.0,0.0,0.0,0.09710284306064795,35.7626219305055,True,True,True,1.0,False,
CUST_000698,6,1,0.16666666666666666,2132.76141103521,50.50277449019008,355.460235172535,2.0902236283575983,1,0.0,1,0.0,0.0,0.0,0.11572535212449603,326.17102415611924,False,False,False,0.0,False,
CUST_000699,8,0,0.0,5493.841985303348,0.0,686.7302481629185,0.0,0,0.0,0,0.0,0.0,0.0,0.09893359703459252,621.7480201067583,False,False,False,0.0,False,
CUST_000700,9,1,0.1111111111111111,3885.5475533922186,528.6537946834346,431.7275059324687,5.274612679350285,1,0.0,1,0.0,0.0,0.0,0.08613627403057175,337.8078757320775,False,True,False,0.3333333333333333,False,
CUST_000701,7,0,0.0,4319.558134470707,0.0,617.0797334958153,0.0,0,0.0,0,0.0,0.0,0.0,0.09552189440400613,543.0279896192694,False,False,False,0.0,False,
CUST_000702,9,1,0.1111111111111111,6284.635126349436,924.8445982947504,698.292791816604,4.952027400103288,1,0.0,1,0.0,0.0,0.0,0.09800465142943415,502.0425204041919,False,True,False,0.3333333333333333,False,
CUST_000703,7,1,0.14285714285714285,4949.819732509507,324.4030561178562,707.1171046442153,7.075160834669824,0,0.0,1,0.0,0.0,0.0,0.09137499607158052,500.6432272046776,False,True,False,0.3333333333333333,False,
CUST_000704,4,0,0.0,2271.880489131286,0.0,567.9701222828215,0.0,0,0.0,0,0.0,0.0,0.0,0.12074193677367372,449.7012535389406,False,False,False,0.0,False,
